timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-01-24,4.2508,4.2989,4.1854,4.2637,227116.33,1548374399999,962332.320502,4169,109916.02,465833.405514,0
2019-01-25,4.2639,4.3743,4.21,4.3159,224297.62,1548460799999,964355.945506,4521,115860.36,498424.13603,0
2019-01-26,4.3219,4.4002,4.2661,4.2704,148590.76,1548547199999,642419.632708,2914,72641.86,314428.980524,0
2019-01-27,4.2674,4.2974,4.1255,4.2064,188753.1,1548633599999,795103.295277,3632,87089.16,366994.94431,0
2019-01-28,4.2051,4.2306,3.7657,3.9067,400015.96,1548719999999,1579954.383773,6919,191664.49,755408.105598,0
2019-01-29,3.9043,3.9661,3.8022,3.8689,267499.97,1548806399999,1043532.621345,4654,131234.2,512004.805951,0
2019-01-30,3.8689,4.0335,3.8405,3.973,317251.07,1548892799999,1247536.84072,5181,151065.59,594280.367645,0
2019-01-31,3.9739,4.0474,3.8782,3.9287,240697.41,1548979199999,947521.549649,4051,112288.92,442279.390647,0
2019-02-01,3.9376,3.9863,3.8541,3.9046,307626.01,1549065599999,1200470.339839,4542,181071.26,705873.071152,0
2019-02-02,3.9039,4.0,3.8805,3.9821,216130.81,1549151999999,847783.262505,3476,115732.52,453988.509867,0
2019-02-03,3.9853,4.0011,3.8501,3.8983,371140.77,1549238399999,1455634.180622,4858,181364.8,711424.236602,0
2019-02-04,3.8968,3.93,3.8597,3.8746,180689.11,1549324799999,704441.988694,3008,94620.3,368968.76651,0
2019-02-05,3.8745,3.907,3.8526,3.8582,150705.02,1549411199999,584344.656882,2408,82124.98,318470.713077,0
2019-02-06,3.8638,3.8733,3.6536,3.745,398113.02,1549497599999,1486090.437493,6984,187272.23,698717.164663,0
2019-02-07,3.7449,3.8872,3.71,3.8406,334728.43,1549583999999,1275342.667749,5029,182341.2,694852.740803,0
2019-02-08,3.8502,4.2775,3.8155,4.1355,822518.93,1549670399999,3306812.372027,10910,423865.0,1702828.152825,0
2019-02-09,4.1365,4.1632,4.0,4.0761,518535.4,1549756799999,2125275.558558,7623,254262.63,1042263.722557,0
2019-02-10,4.0761,4.1658,3.919,4.1584,500903.44,1549843199999,2010700.862109,6663,269394.39,1081357.694415,0
2019-02-11,4.1597,4.1654,3.966,4.0697,530008.64,1549929599999,2154113.776182,7409,272729.44,1108726.310904,0
2019-02-12,4.0703,4.1891,4.0143,4.0685,311770.28,1550015999999,1274118.987572,5847,162047.77,662937.641555,0
2019-02-13,4.0675,4.1652,4.0408,4.0982,249334.48,1550102399999,1021682.793298,4234,123580.79,506605.26777,0
2019-02-14,4.0964,4.17,4.0469,4.1065,348463.88,1550188799999,1430705.023082,4928,179705.11,738230.038443,0
2019-02-15,4.1043,4.2156,4.0374,4.0937,376492.88,1550275199999,1547671.526932,5491,181615.84,746571.155037,0
2019-02-16,4.0902,4.1444,4.0622,4.0758,216517.83,1550361599999,890206.014925,3676,104710.53,430777.218443,0
2019-02-17,4.0703,4.1972,4.0657,4.1738,311100.0,1550447999999,1280554.943941,5246,154930.34,638253.503004,0
2019-02-18,4.1817,4.4404,4.1471,4.3857,846434.07,1550534399999,3636170.405699,12268,426939.7,1833949.075164,0
2019-02-19,4.3777,4.8218,4.3753,4.5363,1376246.94,1550620799999,6340603.75241,17850,705873.63,3254450.527521,0
2019-02-20,4.5368,4.756,4.41,4.6727,828459.26,1550707199999,3808764.43544,12491,423433.65,1945715.91655,0
2019-02-21,4.6782,4.6918,4.3892,4.492,597484.33,1550793599999,2696669.688413,8855,303369.63,1371333.950725,0
2019-02-22,4.4991,4.7986,4.4536,4.6762,601173.65,1550879999999,2766457.746395,8948,314498.14,1448321.840808,0
2019-02-23,4.6789,4.888,4.588,4.8067,669516.25,1550966399999,3165328.598279,10259,330246.42,1562098.576777,0
2019-02-24,4.8129,4.962,4.08,4.0862,1218578.79,1551052799999,5463647.685303,18329,621751.96,2779451.662874,0
2019-02-25,4.0804,4.3495,4.0804,4.2366,644256.17,1551139199999,2703446.38357,9860,348303.16,1461009.754312,0
2019-02-26,4.2372,4.3317,4.1857,4.2545,489956.82,1551225599999,2078674.688047,8294,252140.06,1069561.390196,0
2019-02-27,4.2561,4.3855,4.109,4.2854,541668.49,1551311999999,2315273.073493,9188,293535.85,1254638.112457,0
2019-02-28,4.2838,4.3424,4.1812,4.2171,416571.17,1551398399999,1770819.642653,8521,217816.97,926376.671101,0
2019-03-01,4.2199,4.2938,4.1901,4.2312,389750.56,1551484799999,1654960.613415,6978,196012.42,832304.539495,0
2019-03-02,4.228,4.412,4.1697,4.23,684546.47,1551571199999,2924912.091243,11512,351535.12,1502117.709411,0
2019-03-03,4.2323,4.2911,4.1937,4.2423,307919.83,1551657599999,1306676.696998,5957,156358.43,663631.719164,0
2019-03-04,4.2423,4.2674,3.9,4.0855,620131.94,1551743999999,2534368.565926,11009,317154.78,1296048.465819,0
2019-03-05,4.0828,4.35,4.063,4.2664,648403.33,1551830399999,2729765.725902,10705,342754.0,1443468.075224,0
2019-03-06,4.2661,4.3738,4.16,4.265,528435.1,1551916799999,2244513.453163,9476,274515.01,1166132.498097,0
2019-03-07,4.2635,4.4789,4.238,4.3542,724122.69,1552003199999,3160298.867312,12334,384092.49,1676768.268243,0
2019-03-08,4.3515,4.3966,4.0901,4.1892,511593.33,1552089599999,2192236.251718,9716,264998.17,1135713.445022,0
2019-03-09,4.1871,4.3243,4.1782,4.2432,469295.09,1552175999999,1999219.643779,9217,245402.6,1045650.148566,0
2019-03-10,4.2439,4.3537,4.1689,4.3094,391315.81,1552262399999,1660604.918765,7489,210006.2,890870.858926,0
2019-03-11,4.3115,4.3475,4.1817,4.1992,501458.56,1552348799999,2126954.402814,8508,259252.3,1099431.466823,0
2019-03-12,4.1991,4.3144,4.161,4.2704,270579.4,1552435199999,1150819.581401,5704,155678.69,662191.702877,0
2019-03-13,4.2717,4.2919,4.173,4.2156,355403.56,1552521599999,1505294.373855,6176,171494.56,726056.19839,0
2019-03-14,4.2155,4.3552,4.18,4.296,460437.21,1552607999999,1967474.605289,8688,237083.59,1012974.721036,0
2019-03-15,4.296,4.442,4.2955,4.3995,475775.52,1552694399999,2085528.456051,8425,246953.32,1082770.174116,0
2019-03-16,4.3989,4.6234,4.3952,4.4836,618973.63,1552780799999,2797905.551159,11690,313519.77,1417436.27756,0
2019-03-17,4.4849,4.4911,4.3534,4.4148,319005.25,1552867199999,1407720.817222,6305,163869.77,722948.267365,0
2019-03-18,4.417,4.4891,4.3085,4.3927,356593.81,1552953599999,1568224.982824,6681,181654.51,798728.000713,0
2019-03-19,4.3922,4.6598,4.3601,4.5956,609169.51,1553039999999,2756153.477045,10445,308985.31,1398032.483524,0
2019-03-20,4.5959,4.7136,4.4832,4.6506,658461.35,1553126399999,3025667.681965,11604,329425.66,1515461.877842,0
2019-03-21,4.654,4.8929,4.4684,4.7593,1227953.82,1553212799999,5816097.181631,19011,676816.86,3206124.341996,0
2019-03-22,4.76,4.98,4.7459,4.8519,888068.56,1553299199999,4334036.034657,15334,486425.17,2374370.436375,0
2019-03-23,4.8479,4.9043,4.7953,4.874,353220.78,1553385599999,1714501.491965,7264,180915.99,878371.747021,0
2019-03-24,4.8716,4.8946,4.73,4.8234,293702.22,1553471999999,1408938.536302,6174,152248.61,730547.060834,0
2019-03-25,4.8194,4.8263,4.5999,4.6901,340967.07,1553558399999,1603319.183339,7420,178028.3,837494.929177,0
2019-03-26,4.6936,4.7128,4.5741,4.6663,229707.39,1553644799999,1064844.288303,5298,121843.29,564964.117695,0
2019-03-27,4.6664,4.8303,4.6406,4.7962,432091.13,1553731199999,2057450.399422,8427,235400.34,1121283.940324,0
2019-03-28,4.7963,4.8219,4.6829,4.7055,272546.66,1553817599999,1290605.01058,5090,148593.71,703746.824906,0
2019-03-29,4.7052,4.97,4.7042,4.8722,508131.23,1553903999999,2456254.432108,8922,288765.2,1395231.859841,0
2019-03-30,4.8723,4.9171,4.704,4.7843,326001.65,1553990399999,1569596.136535,6592,156899.93,755820.725589,0
2019-03-31,4.7841,4.8448,4.7448,4.8245,158345.18,1554076799999,759436.326138,3421,68608.5,329176.156063,0
2019-04-01,4.8246,4.8483,4.778,4.8095,351296.02,1554163199999,1691348.771649,5445,181580.72,874131.927531,0
2019-04-02,4.8099,5.4451,4.7536,5.4288,1619131.99,1554249599999,8219074.677301,34637,840313.82,4265104.860412,0
2019-04-03,5.4289,6.122,5.0243,5.4051,2011097.06,1554335999999,11459796.729061,45145,1028750.84,5859974.554413,0
2019-04-04,5.4099,5.5934,5.196,5.3285,835750.37,1554422399999,4530390.954927,19656,433625.82,2351238.109981,0
2019-04-05,5.3262,5.9247,5.3262,5.7268,721348.69,1554508799999,4073740.138844,16536,354175.9,2001816.126375,0
2019-04-06,5.7256,6.0489,5.4921,5.9932,830985.14,1554595199999,4844126.527002,18854,429516.78,2506924.850041,0
2019-04-07,5.993,7.9875,5.9871,7.6627,5659840.25,1554681599999,40503474.487256,108216,2847616.05,20402237.901151,0
2019-04-08,7.6687,7.9122,6.7601,7.1169,2497328.29,1554767999999,18043845.629401,55422,1274591.19,9205126.854275,0
2019-04-09,7.1175,7.35,6.6348,6.9248,1360172.06,1554854399999,9429179.337533,30192,681820.66,4726910.494977,0
2019-04-10,6.9246,7.2,6.8822,7.0264,936639.88,1554940799999,6594043.211372,23617,492050.19,3464625.890218,0
2019-04-11,7.0352,7.0439,5.9,6.2411,1203420.89,1555027199999,7656689.249241,29724,589616.09,3748920.119047,0
2019-04-12,6.241,6.4696,5.8206,6.31,695681.2,1555113599999,4309111.726799,17405,357309.11,2216604.281598,0
2019-04-13,6.3022,6.4025,6.1279,6.2917,321467.76,1555199999999,2016816.123445,9097,164358.47,1032035.792164,0
2019-04-14,6.29,6.4172,6.1465,6.4124,250680.4,1555286399999,1571297.524749,8069,124143.55,778556.599917,0
2019-04-15,6.4179,6.5233,5.9112,6.1626,455760.72,1555372799999,2851463.768719,13468,227117.31,1421679.158419,0
2019-04-16,6.1626,6.2761,6.0168,6.2393,464617.42,1555459199999,2861338.102951,13429,264242.7,1626898.727773,0
2019-04-17,6.2401,6.3266,6.1019,6.1861,296536.37,1555545599999,1834367.941958,9056,144405.13,893715.403342,0
2019-04-18,6.1869,6.3887,6.1597,6.3218,451794.65,1555631999999,2828231.829096,11174,230465.24,1443323.257826,0
2019-04-19,6.3277,6.3393,6.1825,6.2528,322154.82,1555718399999,2009781.448462,9151,156942.63,979373.544205,0
2019-04-20,6.2562,6.3,6.1388,6.2131,180682.28,1555804799999,1124988.936334,6025,86625.82,539650.726958,0
2019-04-21,6.2086,6.2177,5.6608,5.8822,417262.45,1555891199999,2440809.347398,12343,219136.51,1278373.617979,0
2019-04-22,5.8786,5.9419,5.7736,5.8944,388097.43,1555977599999,2278783.677959,8679,198099.98,1163319.963015,0
2019-04-23,5.8938,6.0757,5.83,5.8715,521129.02,1556063999999,3104844.903305,10991,254970.74,1519312.026785,0
2019-04-24,5.87,5.8898,5.2,5.5508,813953.17,1556150399999,4493328.844315,20986,413358.53,2279555.465278,0
2019-04-25,5.5542,5.6835,5.2779,5.4369,579913.74,1556236799999,3207831.522713,13967,288832.0,1598364.608334,0
2019-04-26,5.4336,5.6258,5.3039,5.4835,458539.91,1556323199999,2495050.973439,12545,233682.24,1271583.196363,0
2019-04-27,5.4791,5.6375,5.4554,5.5464,299534.27,1556409599999,1660974.513292,6435,160754.67,891434.892646,0
2019-04-28,5.539,5.7072,5.4792,5.6296,284336.9,1556495999999,1589468.751224,6164,166940.43,934159.042364,0
2019-04-29,5.626,5.7488,5.4587,5.5908,559541.13,1556582399999,3152805.491035,10358,279815.64,1578526.609736,0
2019-04-30,5.5836,5.9,5.5801,5.886,516042.37,1556668799999,2965722.155613,9862,282040.77,1619150.56148,0
2019-05-01,5.886,5.9409,5.7331,5.8103,288784.13,1556755199999,1688068.94733,6055,148326.88,867173.81188,0
2019-05-02,5.8087,5.842,5.74,5.7789,569426.19,1556841599999,3296463.952902,7923,288466.44,1670311.024498,0
2019-05-03,5.7801,6.1582,5.7526,6.0612,1165067.83,1556927999999,6872372.98889,15488,582481.54,3436950.250584,0
2019-05-04,6.06,6.1632,5.6663,5.8306,710407.69,1557014399999,4206242.762231,11185,367314.58,2175496.260615,0
2019-05-05,5.8303,5.8726,5.6501,5.7213,360593.87,1557100799999,2077544.092817,6861,180887.69,1042534.919138,0
2019-05-06,5.7243,5.788,5.4874,5.6912,425428.11,1557187199999,2403095.381738,8206,224375.78,1268604.152609,0
2019-05-07,5.6958,5.9124,5.61,5.6603,488374.97,1557273599999,2826839.29055,8657,247014.94,1430184.362264,0
2019-05-08,5.6651,5.7881,5.6,5.707,320309.59,1557359999999,1822649.710928,5150,148710.15,846281.018165,0
2019-05-09,5.7159,5.7896,5.5061,5.5821,285020.48,1557446399999,1610426.743849,5356,134647.18,762063.011508,0
2019-05-10,5.583,5.6979,5.5039,5.6392,452103.88,1557532799999,2529664.010166,8211,228196.81,1277254.019423,0
2019-05-11,5.6407,6.3396,5.5915,5.9556,1117309.69,1557619199999,6679880.035902,17596,578393.87,3466879.037645,0
2019-05-12,5.9859,6.2279,5.6981,5.8319,632167.22,1557705599999,3766170.358562,12537,314732.75,1879341.396357,0
2019-05-13,5.8303,6.2516,5.7845,6.0496,500761.57,1557791999999,3036895.384577,10842,242280.47,1470019.626531,0
2019-05-14,6.05,6.6742,6.0428,6.5399,716803.09,1557878399999,4594959.346093,17584,388137.44,2489015.466994,0
2019-05-15,6.5428,7.6832,6.47,7.628,559302.04,1557964799999,4054706.647604,14869,313619.77,2272490.933649,0
2019-05-16,7.6276,8.5199,6.9104,7.6505,1825141.63,1558051199999,14265939.525025,43602,937934.52,7340644.459005,0
2019-05-17,7.6545,7.8097,6.8153,7.2659,1275334.59,1558137599999,9128236.838878,32506,698163.74,5000125.660357,0
2019-05-18,7.2666,7.4593,7.05,7.16,581186.47,1558223999999,4217915.201537,14778,311913.06,2262682.70585,0
2019-05-19,7.1503,7.8856,7.1344,7.765,772081.0,1558310399999,5905914.350382,19992,404490.14,3094256.316762,0
2019-05-20,7.7556,7.7716,7.1021,7.3647,702177.88,1558396799999,5188658.572192,18612,357059.59,2638167.068869,0
2019-05-21,7.3661,7.62,7.197,7.385,650276.97,1558483199999,4802560.899461,15230,362682.55,2675812.577657,0
2019-05-22,7.3779,7.4888,6.781,6.9025,587427.53,1558569599999,4211702.56154,13914,294836.71,2114087.662405,0
2019-05-23,6.9007,7.102,6.66,7.0552,412174.62,1558655999999,2827252.624566,9860,190286.28,1307171.272361,0
2019-05-24,7.0484,7.4147,6.94,7.2925,604479.88,1558742399999,4358277.073104,13959,305794.21,2202926.983362,0
2019-05-25,7.2855,7.355,7.1485,7.2763,331602.0,1558828799999,2403874.874212,7208,175778.6,1274462.196137,0
2019-05-26,7.2718,7.7449,7.0766,7.6004,448532.73,1558915199999,3301624.92147,11421,237044.56,1746200.685763,0
2019-05-27,7.6005,8.33,7.5315,8.1316,828149.55,1559001599999,6489665.114209,21396,440937.07,3457045.88936,0
2019-05-28,8.1264,8.4698,8.0,8.2296,841159.8,1559087999999,6938202.583643,20648,443084.85,3656661.901356,0
2019-05-29,8.2389,8.4087,7.6461,8.1954,624282.74,1559174399999,5070732.988225,16251,321812.72,2617398.006704,0
2019-05-30,8.177,8.8997,7.7627,8.0665,1367223.89,1559260799999,11529419.726429,30891,694743.84,5864456.314483,0
2019-05-31,8.0847,8.7465,7.8799,8.6614,779959.47,1559347199999,6457230.513694,19314,408445.43,3380135.531184,0
2019-06-01,8.6613,8.8949,8.4261,8.5698,809162.9,1559433599999,7008564.463323,20431,424983.3,3682344.982307,0
2019-06-02,8.5628,9.6394,8.5489,9.5287,1014387.21,1559519999999,9338993.699804,26337,538780.58,4958769.352459,0
2019-06-03,9.5345,9.8699,9.0,9.3529,1355386.92,1559606399999,12875324.968868,33927,687746.5,6533879.021692,0
2019-06-04,9.3376,9.3376,7.5274,8.2603,1829964.35,1559692799999,15562825.961132,45133,903619.81,7718596.43192,0
2019-06-05,8.269,8.39,7.7598,8.0964,1338134.08,1559779199999,10785693.329265,30091,695744.99,5600684.011162,0
2019-06-06,8.1012,8.1803,7.3071,7.9374,1029487.65,1559865599999,8006602.805591,23260,523783.44,4078767.522334,0
2019-06-07,7.9438,8.3685,7.7709,8.2067,737072.49,1559951999999,5924546.946109,16310,384554.62,3090296.961558,0
2019-06-08,8.2115,8.82,8.0221,8.3993,716708.61,1560038399999,6014091.949139,16764,379115.23,3179368.395278,0
2019-06-09,8.4053,8.5112,7.8332,8.1171,629703.84,1560124799999,5137097.139979,15390,324298.66,2645509.519546,0
2019-06-10,8.1172,8.3847,7.887,8.3124,674050.25,1560211199999,5505717.470153,15846,355471.94,2903278.83163,0
2019-06-11,8.3034,8.3296,8.0,8.2267,467077.76,1560297599999,3805939.502751,10269,237050.66,1931767.804586,0
2019-06-12,8.24,8.8,8.0902,8.6203,741866.85,1560383999999,6205804.912947,17089,393341.64,3289831.627524,0
2019-06-13,8.6186,8.7253,8.4413,8.5339,587022.48,1560470399999,5028932.681345,13099,306854.42,2629686.58585,0
2019-06-14,8.5313,8.578,8.1,8.5408,578079.57,1560556799999,4835065.213528,13259,311379.29,2604748.882457,0
2019-06-15,8.5392,8.69,8.3656,8.5849,464001.29,1560643199999,3967601.907686,10769,236663.19,2024095.680316,0
2019-06-16,8.5712,8.8931,8.4709,8.6827,875815.05,1560729599999,7610312.510733,19681,451471.69,3924513.423714,0
2019-06-17,8.6851,8.8595,8.619,8.7705,541027.03,1560815999999,4726227.896829,12732,266408.97,2328223.376679,0
2019-06-18,8.7657,8.8014,8.3201,8.4395,598042.09,1560902399999,5107028.347824,14541,298004.33,2544261.058967,0
2019-06-19,8.4439,8.6786,8.421,8.5168,318375.86,1560988799999,2713790.662578,8122,171674.66,1464166.662605,0
2019-06-20,8.5162,8.5789,8.3553,8.4845,229366.1,1561075199999,1939719.328704,6863,115782.71,979495.778035,0
2019-06-21,8.4845,8.7845,8.4845,8.6985,525425.65,1561161599999,4539382.682704,12949,269163.13,2326271.48813,0
2019-06-22,8.7123,9.2657,8.6,9.1712,1277025.54,1561247999999,11501361.847277,30773,647075.0,5830010.727303,0
2019-06-23,9.1714,9.6685,9.0906,9.2979,997096.73,1561334399999,9328536.648512,24825,524670.06,4908409.532107,0
2019-06-24,9.2979,9.4388,8.9002,9.3112,546620.32,1561420799999,5020117.618175,15345,274340.46,2520642.136494,0
2019-06-25,9.3124,9.3562,9.0698,9.2572,440902.34,1561507199999,4052912.381571,12190,228910.65,2105556.611731,0
2019-06-26,9.257,9.73,8.7713,9.0856,1189019.24,1561593599999,11093016.7569,34976,576958.18,5378419.66115,0
2019-06-27,9.0995,9.2103,7.2135,7.7688,2479208.55,1561679999999,20061738.27774,60478,1224197.54,9907928.955315,0
2019-06-28,7.7838,8.1176,7.6553,8.0315,1182854.27,1561766399999,9342107.210747,29134,627401.31,4953267.53369,0
2019-06-29,8.0232,8.3325,7.6146,8.2662,719881.05,1561852799999,5736965.740637,18543,366090.59,2918701.825955,0
2019-06-30,8.2736,8.6605,7.7257,7.7728,906906.14,1561939199999,7381870.783787,22520,440192.36,3580711.986822,0
2019-07-01,7.7772,8.0248,7.301,7.7914,742692.38,1562025599999,5716858.922203,20102,376891.71,2902655.140015,0
2019-07-02,7.7914,7.9,7.3159,7.7045,657817.27,1562111999999,4998893.479022,18951,337859.11,2568442.871649,0
2019-07-03,7.71,7.915,7.6292,7.8494,437237.65,1562198399999,3392687.364235,11938,222748.19,1728641.294686,0
2019-07-04,7.8596,8.1505,7.682,7.7515,473987.86,1562284799999,3732591.230142,14144,241843.16,1904765.285072,0
2019-07-05,7.7393,7.9278,7.6229,7.8456,374875.71,1562371199999,2911430.954943,10074,187833.67,1458756.454732,0
2019-07-06,7.8487,7.99,7.7345,7.8398,265471.07,1562457599999,2085504.553191,8558,139794.46,1098550.376916,0
2019-07-07,7.8339,7.9659,7.7606,7.956,166544.96,1562543999999,1308879.922495,5615,82710.22,650194.083541,0
2019-07-08,7.9604,8.012,7.8486,7.9985,229441.9,1562630399999,1817549.279196,7531,111622.55,884397.856171,0
2019-07-09,7.9985,8.1149,7.6342,7.8812,276436.48,1562716799999,2182017.51493,9687,136382.77,1077500.930146,0
2019-07-10,7.8828,7.9341,6.948,7.2765,540393.34,1562803199999,3993423.984519,15140,272132.14,2009717.498313,0
2019-07-11,7.2759,7.276,6.1519,6.6257,688749.43,1562889599999,4578133.384769,17257,342543.71,2278881.046489,0
2019-07-12,6.6259,6.84,6.5015,6.7671,302374.36,1562975999999,2029848.883446,8488,169714.46,1140069.867029,0
2019-07-13,6.7691,6.7727,6.3915,6.606,400799.79,1563062399999,2630163.606895,10326,188060.9,1234215.461961,0
2019-07-14,6.6072,6.6324,5.5315,5.642,889266.64,1563148799999,5310755.81888,21108,415082.52,2475593.872949,0
2019-07-15,5.6314,5.8601,5.1015,5.7593,1285469.64,1563235199999,7120625.81498,22740,669824.43,3708696.148412,0
2019-07-16,5.7651,6.0877,5.1128,5.3295,1207017.32,1563321599999,6791359.145016,23222,573810.82,3224933.886105,0
2019-07-17,5.3378,5.9521,5.2191,5.6974,942345.47,1563407999999,5223951.617162,16496,473350.41,2626133.796323,0
2019-07-18,5.6976,6.0951,5.3982,6.0243,752750.59,1563494399999,4333041.089415,14661,376802.86,2167039.627851,0
2019-07-19,6.0246,6.031,5.6386,5.8456,484597.37,1563580799999,2807816.747771,11380,243694.15,1410367.370712,0
2019-07-20,5.8567,6.3279,5.8299,6.1579,518656.94,1563667199999,3158309.785147,10403,256961.33,1564132.547962,0
2019-07-21,6.1527,6.2901,6.03,6.2549,277273.04,1563753599999,1707219.978158,6467,141104.5,869042.871192,0
2019-07-22,6.2537,6.5,6.214,6.3705,566520.79,1563839999999,3600461.55419,10590,287019.16,1823792.397817,0
2019-07-23,6.3677,6.3701,5.9419,6.0293,466819.85,1563926399999,2848543.699305,7948,237288.79,1448892.755215,0
2019-07-24,6.0334,6.2465,5.7628,6.1022,444455.99,1564012799999,2659999.11601,9390,223682.74,1337686.640433,0
2019-07-25,6.0925,6.2679,5.9641,6.0069,367646.4,1564099199999,2246848.306908,7584,185348.93,1132827.769673,0
2019-07-26,6.0052,6.2463,5.8863,6.2,226065.65,1564185599999,1371008.498774,4852,114461.92,694217.74506,0
2019-07-27,6.1963,6.3218,5.7763,5.9484,494365.72,1564271999999,2969296.434213,9323,247384.2,1486028.851727,0
2019-07-28,5.9409,6.0168,5.5715,5.9072,380787.86,1564358399999,2237772.911235,7875,182790.24,1074065.311862,0
2019-07-29,5.9095,6.1014,5.834,5.9339,344444.74,1564444799999,2050598.198216,7686,178599.5,1062497.999595,0
2019-07-30,5.9301,5.9938,5.8116,5.9289,199287.64,1564531199999,1178534.976118,4215,100069.56,591499.578939,0
2019-07-31,5.9282,6.0892,5.7855,6.0494,298000.95,1564617599999,1777434.579784,6830,150934.65,900287.244691,0
2019-08-01,6.0533,6.0729,5.8142,5.9614,319072.97,1564703999999,1891090.337364,7087,161826.75,959046.822932,0
2019-08-02,5.9579,6.0025,5.7852,5.8796,232019.57,1564790399999,1368615.407813,5328,122427.22,721873.706453,0
2019-08-03,5.8801,5.9519,5.819,5.8851,184641.47,1564876799999,1086734.227808,3746,85280.17,502042.012561,0
2019-08-04,5.8814,6.15,5.8236,6.0954,281034.21,1564963199999,1690583.108906,6084,146441.32,881256.175938,0
2019-08-05,6.0947,6.3897,6.0947,6.1787,413028.66,1565049599999,2574441.972544,8967,226742.69,1414811.219711,0
2019-08-06,6.1815,6.256,5.7964,5.8644,359774.86,1565135999999,2179684.8757,8441,170209.04,1032011.271961,0
2019-08-07,5.8644,6.0144,5.8256,5.9058,242497.57,1565222399999,1432960.965167,5276,116234.73,686759.222131,0
2019-08-08,5.9043,6.1871,5.878,6.0026,317495.3,1565308799999,1912139.249977,6938,155711.17,938757.352096,0
2019-08-09,6.0126,6.0266,5.7418,5.8101,214862.6,1565395199999,1255690.126755,4846,110545.42,645689.000531,0
2019-08-10,5.8191,5.8968,5.5441,5.6582,330583.83,1565481599999,1891758.047601,6665,174016.8,995676.699083,0
2019-08-11,5.652,5.88,5.652,5.8311,228875.2,1565567999999,1323205.150957,4894,111923.49,647097.971408,0
2019-08-12,5.8312,5.8937,5.7101,5.7907,136628.39,1565654399999,791790.032043,3063,67872.84,393064.514843,0
2019-08-13,5.7907,5.9582,5.74,5.9204,228714.89,1565740799999,1334611.030442,4654,109786.14,641098.331596,0
2019-08-14,5.9175,6.1779,5.4743,5.5958,633038.93,1565827199999,3701518.616736,11138,317579.05,1854588.336603,0
2019-08-15,5.6051,5.7823,5.5082,5.6492,266091.76,1565913599999,1495897.428503,5959,130866.39,735390.815817,0
2019-08-16,5.6468,5.6468,5.4376,5.5317,299612.83,1565999999999,1655031.589706,6908,149825.18,827898.565768,0
2019-08-17,5.5277,5.5392,5.3942,5.4552,154653.28,1566086399999,846121.277757,3667,71731.61,392841.603041,0
2019-08-18,5.4624,5.6557,5.4218,5.5729,190290.97,1566172799999,1059047.300476,4236,91865.4,510991.768392,0
2019-08-19,5.572,5.6626,5.4239,5.5436,304767.32,1566259199999,1692775.001838,5961,134398.28,746997.670612,0
2019-08-20,5.5465,6.1807,5.4694,6.0315,1121753.69,1566345599999,6645465.985595,22428,549102.33,3251593.304736,0
2019-08-21,6.0305,6.3843,5.851,6.1547,1343024.95,1566431999999,8193484.668926,24112,703178.07,4289584.922265,0
2019-08-22,6.1523,7.6742,5.9862,7.2149,3066791.47,1566518399999,21316503.248105,67908,1537003.64,10679017.022669,0
2019-08-23,7.2173,7.5522,6.85,7.1433,2513608.16,1566604799999,17983447.273849,54471,1371059.24,9799144.710644,0
2019-08-24,7.1434,7.2162,6.7518,6.853,1115523.33,1566691199999,7781738.195946,23385,593065.19,4138726.149102,0
2019-08-25,6.8536,7.4125,6.8296,7.13,1256629.35,1566777599999,9009657.05842,27436,567248.83,4071015.042946,0
2019-08-26,7.1358,7.59,7.1136,7.3415,1210750.3,1566863999999,8826844.944592,27673,615643.48,4487769.782514,0
2019-08-27,7.3381,7.3466,7.0894,7.204,518033.1,1566950399999,3730908.910743,12026,264317.47,1903657.053813,0
2019-08-28,7.2075,7.2498,6.2231,6.4597,1800202.15,1567036799999,12037223.899112,34520,919069.63,6139334.6021,0
2019-08-29,6.4628,6.4677,5.68,5.9395,1839808.66,1567123199999,11108308.220521,36066,930936.08,5625088.866058,0
2019-08-30,5.9395,6.4739,5.7286,6.3003,1450053.22,1567209599999,9037124.574766,29975,786604.89,4905437.344496,0
2019-08-31,6.3004,6.4366,6.1409,6.2604,677097.53,1567295999999,4250621.788484,16299,363120.03,2279270.029434,0
2019-09-01,6.2583,6.3314,6.06,6.2372,450668.93,1567382399999,2802009.654983,10549,214499.68,1333744.766916,0
2019-09-02,6.2396,6.8749,6.1826,6.684,1261619.01,1567468799999,8341334.148979,24393,646363.78,4273517.791455,0
2019-09-03,6.6841,7.0248,6.6037,6.7977,970199.47,1567555199999,6621324.575345,20963,503089.6,3434536.338173,0
2019-09-04,6.7983,6.8551,6.6619,6.762,563845.81,1567641599999,3812431.857038,14531,289072.83,1954892.487072,0
2019-09-05,6.761,7.2061,6.6978,7.0396,1351255.39,1567727999999,9482157.872075,31128,666563.81,4679443.742052,0
2019-09-06,7.0368,7.0763,6.65,6.6563,1091293.53,1567814399999,7552770.275401,23348,511399.05,3539394.469548,0
2019-09-07,6.6563,6.8039,6.3,6.6361,1581338.09,1567900799999,10328546.182997,34380,733783.04,4792151.668081,0
